Name,Target,identified,v_limits,e_v_center,Lya_v,Lya_W,e_Lya_W,Na,e_Na,b,e_b,W,e_W,comment,z,z_target,impact,RAdeg,DEdeg,RAdeg_target,DEdeg_target,Vhel,vcorr,bestDist,MajDiam,MinDiam,e_MajDiam,e_MinDiam,R_vir,adjustedInc,e_inc,PA,azimuth,RC3_type,RC3_d25,RC3_r25,RC3_pa,group_num,group_mem,group_dist,MType,flag,distIndicator,Bmag,Bmag_sdss,Lstar_med,e_Lstar_med,Lstar_sdss,e_Lstar_sdss
NGC3513,QSO1100-2629,no,,,,,,,,,,,,too high redshift,0.003983,2.145,851.4179677,165.942,-23.2455,165.8554167,-26.75416667,1194,1419,13.9,22.07,19.2,6,5.2,146.97,30,7,120,61.3,.SBT5..,169.1,0.79,75,102618,2,15.2,SB(s)c_HII,0,TF,12.1,-99.99,0.49,0.62,-99.99,-99.99
NGC3513,H1101-232,Lya,"1038, 1286",1,1182,635,21,2.79E+14,3.17E+13,69.5,2.6,115.8,4.2,r:Lya at 1203,0.003983,0.186,60.29115893,165.942,-23.2455,165.9070833,-23.49194444,1194,1419,13.9,22.07,19.2,6,5.2,146.97,30,7,120,67.4,.SBT5..,169.1,0.79,75,102618,2,15.2,SB(s)c_HII,0,TF,12.1,-99.99,0.49,0.62,-99.99,-99.99
NGC3513,H1101-232,Lya,"2058, 2142",5,2117,46,11,9.29E+12,2.29E+12,34.6,3.5,57.6,5.8,super weak,0.003983,0.186,60.29115893,165.942,-23.2455,165.9070833,-23.49194444,1194,1419,13.9,22.07,19.2,6,5.2,146.97,30,7,120,67.4,.SBT5..,169.1,0.79,75,102618,2,15.2,SB(s)c_HII,0,TF,12.1,-99.99,0.49,0.62,-99.99,-99.99
NGC3513,H1101-232,Lya,"3460, 3678",1,3565,563,11,2.79E+14,2.24E+13,56.1,1.8,93.5,3,in pilot paper as 3580,0.003983,0.186,60.29115893,165.942,-23.2455,165.9070833,-23.49194444,1194,1419,13.9,22.07,19.2,6,5.2,146.97,30,7,120,67.4,.SBT5..,169.1,0.79,75,102618,2,15.2,SB(s)c_HII,0,TF,12.1,-99.99,0.49,0.62,-99.99,-99.99
NGC3513,H1101-232,Lya,"5793, 5877",1,5835,38,9,7.58E+12,1.88E+12,29.4,3.1,49,5.2,super weak,0.003983,0.186,60.29115893,165.942,-23.2455,165.9070833,-23.49194444,1194,1419,13.9,22.07,19.2,6,5.2,146.97,30,7,120,67.4,.SBT5..,169.1,0.79,75,102618,2,15.2,SB(s)c_HII,0,TF,12.1,-99.99,0.49,0.62,-99.99,-99.99
NGC3513,H1101-232,Lya,"8833, 8889",6,8860,37,7,7.43E+12,1.54E+12,21.7,2,36.1,3.3,weak,0.003983,0.186,60.29115893,165.942,-23.2455,165.9070833,-23.49194444,1194,1419,13.9,22.07,19.2,6,5.2,146.97,30,7,120,67.4,.SBT5..,169.1,0.79,75,102618,2,15.2,SB(s)c_HII,0,TF,12.1,-99.99,0.49,0.62,-99.99,-99.99
