AGNname,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,virialRadius,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),corrected_az (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,galaxyRedshift
3C351.0,NGC6310,x,"('256.1725', '60.74194')","(256.98946, 60.99017)",0.0002404178307796385,142.21543469705384,406.34311892973307,x,3525.7,82.30000000000018,49.65828781,x,34.5,8.3,76.1,70.0,51.9,51.9,NGC6310,.S..3*/,77.7,69.0,Sb: sp,0.011405
3C351.0,MRK0892,x,"('256.1725', '60.74194')","(256.56603, 60.7052)",9.828813947239067e-12,35.87778263873862,179.40139049820138,x,3725.0,-117.0,52.46477936,x,12.9,6.7,58.7,170.0,89.2,89.2,0,x,x,x,Pair,0.012064
3C351.0,NGC6292,x,"('256.1725', '60.74194')","(255.76446, 61.04388)",4.2620415904973855e-12,77.68679872854864,396.0493005527619,x,3520.5,87.5,62.8,x,22.4,15.7,45.6,85.0,51.6,51.6,NGC6292,.S..4..,59.1,105.0,Sbc,0.011378
3C351.0,SDSSJ170327.95+610631.5,x,"('256.1725', '60.74194')","(255.86729, 61.10881)",1.9371678092904596e-97,22.351308778717662,332.8968287919133,x,3422.2,185.80000000000018,48.20028618,x,9.2,5.5,53.1,15.0,7.1,7.1,0,x,x,x,x,0.01105
