AGNname,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),radialVelocity (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift
RX_J1330.8+3119,7401,UGC08492,4,"('202.721666667', '31.3255555556')","(202.52721, 31.38811)",0.06673196127561132,0.08056236466667491,204.01286914217295,211.5156613586805,335.40399826021155,x,7689.2,7414.0,13.0,108.2987054,x,35.5,34.1,16.2,70.0,40.6,UGC8492,.S?....,12.2,-99,S0,S0,0.02473
RX_J1330.8+3119,7401,SDSSJ133030.82+312128.9,4,"('202.721666667', '31.3255555556')","(202.62845, 31.35805)",0.045583905472314085,9.908154881604261e-08,95.96821197695151,41.05068817937161,163.99337669000602,x,7758.1,7483.0,82.0,109.2695041,x,11.9,9.8,33.9,139.0,26.8,0,x,x,x,x,x,0.024962
RX_J1330.8+3119,7401,SDSSJ133047.18+313102.3,4,"('202.721666667', '31.3255555556')","(202.69658, 31.51731)",5.654558609676666e-07,7.99144119100544e-34,95.96821197695151,41.05068817937161,357.0921406825849,x,7528.8,7254.0,-147.0,106.0395091,x,11.9,7.6,50.2,79.0,85.4,0,x,x,x,x,x,0.024198
RX_J1330.8+3119,7401,2MASXJ13295017+3125155,4,"('202.721666667', '31.3255555556')","(202.45918, 31.42101)",1.0744721782452964e-10,2.1252249283931734e-54,96.52394416861009,41.569219381653056,462.04653404841883,x,7716.2,7441.0,40.0,108.6793944,x,12.0,10.8,25.8,75.0,38.1,0,x,x,x,E5,E5,0.024821
