AGNname,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),radialVelocity (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift
MS1228.6+1219,866,IC3363,71,"('187.804583333', '12.0519444444')","(186.76279, 12.56082)",7.672684348941315e-18,0.0,51.2928054998064,10.516273104099188,321.9751999067785,x,1151.0,851.0,-15.0,16.21117806,x,4.8,1.3,74.9,115.0,1.5,IC3363,.E?....,69.7,-99,dE7,dE7,0.002837
MS1228.6+1219,866,VCC1512,71,"('187.804583333', '12.0519444444')","(188.3944, 11.26195)",1.4304450762138127e-18,0.0,49.05876764093103,9.545941546018392,313.43195536825027,x,1061.8,762.0,-104.0,18.35,x,4.5,3.5,38.7,x,x,VCC1512,.L?....,39.1,-99,S0?,S0?,0.002542
MS1228.6+1219,866,VCC1565,71,"('187.804583333', '12.0519444444')","(188.62681, 11.73438)",1.4149929497122545e-21,0.0,39.60724351420745,5.994747701113033,273.39661889177216,x,1285.8,986.0,120.0,18.1096641,x,3.3,3.1,19.9,162.0,50.4,0,x,x,x,"dE0,N","dE0,N",0.003289
MS1228.6+1219,866,VCC1153,71,"('187.804583333', '12.0519444444')","(187.24923, 12.64841)",1.3109477287913674e-21,0.0,32.702323169085005,3.952847075210474,226.736874965515,x,1144.0,844.0,-22.0,16.11249096,x,2.5,1.5,52.4,48.0,89.7,0,x,x,x,dE5:,dE5:,0.002816
MS1228.6+1219,866,IC3540,71,"('187.804583333', '12.0519444444')","(188.86347, 12.75024)",7.54928456664445e-23,0.0,45.22945909746485,8.0,321.72035476889346,x,1048.8,749.0,-117.0,14.77197944,x,4.0,3.3,34.9,65.0,9.0,IC3540,.L?....,37.4,-99,S0(2),S0(2),0.002497
MS1228.6+1219,866,SDSSJ123048.20+123510.9,71,"('187.804583333', '12.0519444444')","(187.70086, 12.58637)",5.305239753461317e-26,0.0,19.70765993782143,1.3145341380123985,150.28873003267847,x,1124.0,824.0,-42.0,15.83039308,x,1.2,1.1,28.4,177.0,7.7,0,x,x,x,x,x,0.002749
MS1228.6+1219,866,SDSSJ123214.57+120305.3,71,"('187.804583333', '12.0519444444')","(188.06075, 12.0515)",2.027924954319947e-27,0.0,12.215868886348156,0.46475800154489,93.35376628459382,x,1515.9,1216.0,350.0,21.35061131,x,0.6,0.5,27.3,x,x,0,x,x,x,x,x,0.004056
MS1228.6+1219,866,IC3331,71,"('187.804583333', '12.0519444444')","(186.52216, 11.81222)",2.97954159847323e-28,0.0,59.83073840715335,14.696938456699069,466.6053991592498,x,1485.9,1186.0,320.0,20.92872679,x,6.0,3.6,53.0,x,x,IC3331,.S?....,63.5,-99,"dS0,N","dS0,N",0.003955
MS1228.6+1219,866,SDSSJ123102.59+123414.1,71,"('187.804583333', '12.0519444444')","(187.76079, 12.57059)",2.8827282297130407e-29,0.0,24.034925927759257,2.023857702507763,190.86111910827137,x,1492.0,1192.0,326.0,21.01341491,x,1.6,1.2,39.6,114.0,61.3,0,x,x,x,Extended Src [SDSS],Extended Src [SDSS],0.003976
MS1228.6+1219,866,IC3578,71,"('187.804583333', '12.0519444444')","(189.16421, 11.10186)",5.689806681010152e-30,0.0,49.05876764093103,9.545941546018392,400.4120490720727,x,995.6,696.0,-170.0,14.02252203,x,4.5,1.6,69.5,135.0,9.5,IC3578,.S..6*.,69.2,135.0,Scd:,Scd:,0.002323
MS1228.6+1219,866,NGC4468,71,"('187.804583333', '12.0519444444')","(187.37874, 14.04909)",2.441624233075698e-30,0.0,55.63546142004417,12.548466041712032,459.2492992200147,x,1208.9,909.0,43.0,12.9,x,5.4,3.6,48.5,x,84.8,NGC4468,.LA.-?.,40.7,73.0,SA0-?,SA0-?,0.003032
