AGNname,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,virialRadius,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),corrected_az (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,galaxyRedshift
3C351.0,NGC6310,x,"('256.1725', '60.74194')","(256.98946, 60.99017)",0.015302317858577594,202.64161714712012,406.34311892973307,x,3525.7,-79.69999999999982,49.65828781,x,34.5,8.3,76.1,70.0,51.9,51.9,NGC6310,.S..3*/,77.7,69.0,Sb: sp,0.011405
3C351.0,NGC6307,x,"('256.1725', '60.74194')","(256.91863, 60.75078)",0.00014100128631709734,108.15305358611008,283.68385755919684,x,3164.1,281.9000000000001,44.56520255,x,22.7,15.4,47.2,150.0,58.6,58.6,NGC6307,PSBS0P.,40.7,145.0,(R')SB(s)0/a pec,0.010197
3C351.0,NGC6306,x,"('256.1725', '60.74194')","(256.90408, 60.72889)",1.2933161047657205e-06,84.78830697684675,270.96544168232487,x,3080.2,365.8000000000002,43.38287465,x,19.3,8.1,65.2,165.0,77.1,77.1,NGC6306,.SBS2P*,72.8,166.0,SB(s)ab pec:,0.009917
3C351.0,NGC6292,x,"('256.1725', '60.74194')","(255.76446, 61.04388)",7.56512402935255e-07,106.01614971314511,396.0493005527619,x,3520.5,-74.5,62.8,x,22.4,15.7,45.6,85.0,51.6,51.6,NGC6292,.S..4..,59.1,105.0,Sbc,0.011378
3C351.0,MRK0892,x,"('256.1725', '60.74194')","(256.56603, 60.7052)",4.401146285348754e-08,46.332375289855364,179.40139049820138,x,3725.0,-279.0,52.46477936,x,12.9,6.7,58.7,170.0,89.2,89.2,0,x,x,x,Pair,0.012064
3C351.0,SDSSJ170327.95+610631.5,x,"('256.1725', '60.74194')","(255.86729, 61.10881)",1.536373658248968e-62,27.904981634109703,332.8968287919133,x,3422.2,23.800000000000182,48.20028618,x,9.2,5.5,53.1,15.0,7.1,7.1,0,x,x,x,x,0.01105
3C351.0,2MASXJ17071270+6055144,x,"('256.1725', '60.74194')","(256.803, 60.92067)",0.0,6.8305197459636995,280.1830933170593,x,3206.2,239.80000000000018,45.15829266,x,3.6,2.5,45.6,145.0,24.9,24.9,0,x,x,x,HII,0.010336
