AGNname,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift
SBS1108+560,956,UGC06225,2,"('167.88375', '55.79028')","(167.87904, 55.67411)",1.86822474803,1.8768872088,228.355583216,270.249203514,29.0420662816,x,910.4,-45.6,14.32,x,41.8,9.2,77.3,83.0,84.3,NGC3556,.SBS6./,75.1,80.0,SB(s)cd        HII,SB(s)cd        HII,0.002332
SBS1108+560,956,MCG+09-19-043,2,"('167.88375', '55.79028')","(169.95237, 55.72256)",6.16865508937e-22,0.0,36.2288558359,4.93852204612,252.826701117,x,882.1,-73.9,12.42398706,x,2.9,1.7,54.5,0.0,86.7,0,x,x,x,x,x,0.002232
