AGNname,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,virialRadius,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),corrected_az (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,galaxyRedshift
RX_J1330.8+3119,SDSSJ133030.82+312128.9,x,"('202.72167', '31.32556')","(202.62845, 31.35805)",23544.139542703524,95.96821197695151,163.99519707577699,x,7758.1,-346.10000000000036,109.2695041,x,11.9,9.8,33.9,139.0,71.2,71.2,0,x,x,x,x,0.024962
RX_J1330.8+3119,SDSSJ133047.18+313102.3,x,"('202.72167', '31.32556')","(202.69658, 31.51731)",30498.38828600826,95.96821197695151,357.0845500420903,x,7528.8,-116.80000000000018,106.0395091,x,11.9,7.6,50.2,79.0,72.6,72.6,0,x,x,x,x,0.024198
RX_J1330.8+3119,UGC08492,x,"('202.72167', '31.32556')","(202.52721, 31.38811)",36422.19373272075,204.01286914217295,335.4060644261584,x,7689.2,-277.1999999999998,108.2987054,x,35.5,34.1,16.2,70.0,0.6,0.6,UGC8492,.S?....,12.2,-99,S0,0.02473
RX_J1330.8+3119,2MASXJ13295017+3125155,x,"('202.72167', '31.32556')","(202.45918, 31.42101)",111192.4748144477,96.52394416861009,462.0481874771169,x,7716.2,-304.1999999999998,108.6793944,x,12.0,10.8,25.8,75.0,8.1,8.1,0,x,x,x,E5,0.024821
