AGNname,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),radialVelocity (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift
3C273.0,2156,NGC4536,4,"('187.27792', '2.05222')","(188.61271, 2.18814)",0.00180188477609,0.0017872263117,197.623138324,197.378365076,358.527920645,x,2102.6,1808.0,-348.0,15.321,x,33.9,14.3,65.1,x,45.8,NGC4536,.SXT4..,64.7,130.0,SAB(rs)bc;HII  Sbrst,SAB(rs)bc;HII  Sbrst,0.006031
3C273.0,2156,SDSSJ122950.58+020153.7,4,"('187.27792', '2.05222')","(187.46075, 2.03158)",9.45429126945e-05,9.6338010185e-120,38.7751498663,5.7243340224,94.1783793965,x,2083.6,1789.0,-367.0,29.34599276,x,3.2,1.8,56.5,x,x,0,x,x,x,x,x,0.005966
3C273.0,2156,2MASXJ12281585+0242025,4,"('187.27792', '2.05222')","(187.06619, 2.70083)",1.25884863875e-12,4.40957609736e-90,83.3436462314,30.2104783147,432.892415085,x,2581.2,2286.0,130.0,36.35528125,x,9.7,5.5,55.9,40.0,58.1,0,x,x,x,x,x,0.007626
3C273.0,2156,2dFGRSN388Z025,4,"('187.27792', '2.05222')","(187.99558, 1.84364)",5.52197141045e-117,0.0,29.9413687376,3.26312733432,488.851986449,x,2662.3,2368.0,212.0,37.49764516,x,2.2,1.7,36.9,x,x,0,x,x,x,x,x,0.0079
