AGNname,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,virialRadius,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),corrected_az (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,galaxyRedshift
3C66A,UGC01832,x,"('35.665', '43.03556')","(35.62966, 43.0653)",0.5917860377769156,185.27850657860992,55.88383776114292,x,5771.7,212.30000000000018,81.29213857,x,32.5,13.6,65.2,155.0,66.0,66.0,UGC1832,.S..1..,64.1,163.0,Sa,0.019724
3C66A,UGC01841,x,"('35.665', '43.03556')","(35.79755, 42.99205)",0.3711358810836394,421.3126250185247,162.74516939531065,x,6231.8,-247.80000000000018,87.77125098,x,56.2,76.6,42.8,x,x,x,UGC1841,.E.....,0.0,-99,E              LERG,0.021258
3C66A,CGCG538-050,x,"('35.665', '43.03556')","(35.57667, 42.80528)",0.0002892747013357129,139.51741468361573,365.2343629756756,x,6211.6,-227.60000000000036,87.48776622,x,26.9,14.0,58.7,155.0,9.3,9.3,0,x,x,x,E,0.021195
