AGNname,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift
PG1211+143,6606,SDSSJ121430.17+141512.6,2,"('183.57375', '14.05361')","(183.62574, 14.25351)",8.53379863933e-06,1.92800396145e-15,116.700680905,62.8037578494,351.173460571,x,6929.5,323.5,97.59845259,x,15.8,3.8,76.1,40.0,54.2,0,x,x,x,x,x,0.022114
PG1211+143,6606,VCC0071,2,"('183.57375', '14.05361')","(183.24517, 14.1088)",8.68712158632e-09,1.03655601429e-19,129.149060704,78.2846536685,493.634677595,x,6208.4,-397.6,87.44220235,x,18.3,6.9,68.0,x,x,0,x,x,x,x,x,0.01971
