AGNname,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift
PG1307+085,7286,CGCG072-007,x,"('197.44583', '8.32972')","(197.31227, 8.53172)",0.003738611416218727,0.002774727276820394,193.17590350324986,187.84981235018572,439.8537277816555,x,7413.2,-127.19999999999982,104.411924,x,32.8,21.0,50.2,10.0,23.2,0,x,x,x,x,x,0.023746
PG1307+085,7286,SDSSJ130918.61+083008.6,x,"('197.44583', '8.32972')","(197.32755, 8.50239)",5.1649084891901725e-06,3.924673409448327e-17,117.71797644505983,64.0,385.8422339738981,x,7525.2,-239.19999999999982,105.9890184,x,16.0,4.5,73.7,179.0,35.1,0,x,x,x,x,x,0.02412
