AGNname,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift
2dFGRS_S393Z082,1242,NGC1097,x,"('41.25333', '-30.12306')","(41.57937, -30.27489)",0.5485428754947145,0.5997269541244982,273.1866721110562,399.0239190825533,111.94522310765399,x,1029.8,212.20000000000005,20.038,x,54.2,36.7,47.4,x,68.3,NGC1097,.SBS3..,47.5,130.0,(R'_1:)SB(r'l)bSy1,(R'_1:)SB(r'l)bSy1,0.00424
2dFGRS_S393Z082,1242,NGC1097A,x,"('41.25333', '-30.12306')","(41.54121, -30.22803)",0.03408076675667475,7.543470186858665e-49,42.860693087198044,7.117092102818398,74.80502536068089,x,1126.6,115.40000000000009,15.8681869,x,3.7,2.3,51.3,x,37.9,NGC1097A,.E...P*,55.8,105.0,E pec:,E pec:,0.004563
2dFGRS_S393Z082,1242,MCG-05-07-034,x,"('41.25333', '-30.12306')","(42.39963, -30.57803)",5.184518042995851e-14,1.393195073e-315,50.55306852161237,10.189357192679037,274.12908174917453,x,1024.2,217.79999999999995,14.42540019,x,4.7,3.7,38.7,95.0,29.6,ESO416-G32,.L?....,12.2,-99,Sp             HII,Sp             HII,0.004213
2dFGRS_S393Z082,1242,2dFGRSS313Z003,x,"('41.25333', '-30.12306')","(41.5415, -29.01103)",1.930129607202292e-89,0.0,18.559272685333866,1.153689732987167,263.78562484668487,x,941.4,300.6,13.25859261,x,1.1,0.8,46.4,x,x,0,x,x,x,x,x,0.003949
