AGNname,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,virialRadius,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),corrected_az (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,galaxyRedshift
TON488,UGC05478,x,"('152.50292', '30.05583')","(152.38167, 30.15171)",0.18255554477487798,92.03657223404926,58.03988155783751,x,1620.3,-228.29999999999995,23.4,x,11.2,11.0,11.5,x,x,x,UGC5478,.I..9..,12.2,-99,Im,0.004597
TON488,UGC05464,x,"('152.50292', '30.05583')","(152.03211, 29.5429)",0.00012780853752300588,69.14644974667412,200.7092518626859,x,1245.1,146.9000000000001,17.53677262,x,7.4,4.6,51.7,135.0,6.5,6.5,UGC5464,.S..9..,51.9,135.0,Sm,0.003344
TON488,KUG0959+299,x,"('152.50292', '30.05583')","(150.59661, 29.72593)",5.3833118003122804e-98,28.035654353601306,416.03467157206296,x,1004.2,387.79999999999995,14.14403573,x,2.0,1.4,45.6,74.0,27.3,27.3,0,x,x,x,x,0.002554
