AGNname,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift
RBS2070,8966,2dFGRSS357Z063,5,"('359.7825', '-30.6275')","(359.90758, -30.65589)",0.0606450640425,0.0559929980897,193.582087859,188.70953606,239.120273452,x,8740.0,-226.0,123.0992462,x,32.9,22.2,47.6,x,x,0,x,x,x,x,x,0.0301
RBS2070,8966,MCG-05-01-020,5,"('359.7825', '-30.6275')","(359.90754, -30.65583)",0.0305102283412,0.0318280142744,200.42989925,203.523305791,237.293112737,x,8677.0,-289.0,122.2119212,x,34.6,18.7,57.3,115.0,10.2,0,x,x,x,E,E,0.029891
RBS2070,8966,2dFGRSS357Z078,5,"('359.7825', '-30.6275')","(359.793, -30.58767)",0.0278898797642,0.000772815140848,100.374770998,45.2590653903,86.2428168544,x,8590.0,-376.0,120.9859152,x,12.7,8.8,46.0,x,x,0,x,x,x,x,x,0.0296
RBS2070,8966,2dFGRSS357Z094,5,"('359.7825', '-30.6275')","(359.7025, -30.56839)",0.000609574682543,2.1472944656e-12,94.2922529481,39.5081763689,191.965783155,x,8605.0,-361.0,121.1974431,x,11.6,4.9,64.9,x,x,0,x,x,x,x,x,0.029652
RBS2070,8966,6dFJ2359377-303921,5,"('359.7825', '-30.6275')","(359.9075, -30.65581)",-99,-99,-99,-99,236.254463331,x,8642.0,-324.0,121.7189633,x,x,x,x,x,x,0,x,x,x,x,x,0.029774
