AGNname,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift
CSO395,1025,UGC07207,8,"('182.81083', '36.96083')","(183.07817, 37.01481)",0.110502234869,0.0051608783869,103.085127527,47.9579816089,83.4198656954,x,1324.4,299.4,21.700001,x,13.2,6.5,60.7,x,x,0,x,x,x,IB(s)m V,IB(s)m V,0.003506
CSO395,1025,UGC07125,8,"('182.81083', '36.96083')","(182.17638, 36.80275)",0.0106360423286,0.00738389864298,184.139849674,169.270836236,259.754881963,x,1344.6,319.6,28.0,x,30.6,4.9,80.8,85.0,12.3,UGC7125,.S..9..,80.9,85.0,Sdm,Sdm,0.003572
CSO395,1025,UGC07257,8,"('182.81083', '36.96083')","(183.76233, 35.9585)",2.35405477607e-24,0.0,49.0587676409,9.54594154602,358.755490551,x,1217.8,192.8,16.3,x,4.5,2.0,63.9,170.0,27.2,UGC7257,.S..8*.,47.5,160.0,Sdm:,Sdm:,0.003142
CSO395,1025,SDSSJ121116.76+374917.1,8,"('182.81083', '36.96083')","(182.81983, 37.82142)",3.94280242982e-29,0.0,29.9413687376,3.26312733432,241.512334489,x,1141.6,116.6,16.07869003,x,2.2,1.1,58.7,162.0,18.5,0,x,x,x,x,x,0.002901
CSO395,1025,SDSSJ120809.74+372724.6,8,"('182.81083', '36.96083')","(182.0406, 37.45685)",6.78858305943e-33,0.0,30.8739507368,3.48812270426,261.049131824,x,1346.1,321.1,18.95975375,x,2.3,1.9,35.9,119.0,9.9,0,x,x,x,x,x,0.003583
CSO395,1025,MCG+06-27-038,8,"('182.81083', '36.96083')","(183.75746, 35.96494)",1.01010088829e-67,0.0,30.8739507368,3.48812270426,382.026530405,x,1239.8,214.8,17.46136265,x,2.3,1.8,37.8,81.0,61.8,UGC7257,.S..8*.,47.5,160.0,x,x,0.003215
CSO395,1025,SDSSJ120901.58+353540.8,8,"('182.81083', '36.96083')","(182.25658, 35.59467)",2.31448232347e-68,0.0,28.9955474843,3.0431891167,361.848377857,x,1024.1,-0.9,14.4239122,x,2.1,1.4,49.5,8.0,10.0,0,x,x,x,x,x,0.002494
CSO395,1025,SDSSJ122143.14+375913.8,8,"('182.81083', '36.96083')","(185.4292, 37.98718)",4.90773721534e-119,0.0,28.9955474843,3.0431891167,477.810307083,x,838.7,-186.3,11.81279768,x,2.1,1.7,33.6,x,x,0,x,x,x,dwarf Irr,dwarf Irr,0.001892
