AGNname,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift
SBS1122+594,1214,IC0691,6,"('171.47375', '59.17278')","(171.68465, 59.15543)",0.528010558371,0.000822788081181,65.8879313759,18.1248172405,45.2884126393,x,1399.4,185.4,23.700001,x,6.9,5.1,42.3,155.0,55.9,IC691,.I?....,48.6,150.0,I?;WR?         HII,I?;WR?         HII,0.003992
SBS1122+594,1214,SDSSJ112625.96+591737.4,6,"('171.47375', '59.17278')","(171.6082, 59.29375)",0.0119712324768,1.00652617847e-32,40.4315557553,6.26929023096,52.8099857621,x,1543.8,329.8,21.74407849,x,3.4,2.4,44.8,128.0,81.7,0,x,x,x,x,x,0.004476
SBS1122+594,1214,SDSSJ112235.67+585840.5,6,"('171.47375', '59.17278')","(170.64866, 58.97794)",6.0195602983e-08,2.69531404559e-240,42.8606930872,7.11709210282,166.936893494,x,1455.3,241.3,20.49709727,x,3.7,1.9,59.3,161.0,84.3,0,x,x,x,x,x,0.004181
SBS1122+594,1214,SDSSJ112725.46+583820.0,6,"('171.47375', '59.17278')","(171.85612, 58.63889)",8.98553837266e-10,7.47608954427e-274,45.2294590975,8.0,200.432195675,x,1432.4,218.4,20.17420515,x,4.0,1.2,72.5,143.0,16.8,0,x,x,x,x,x,0.004096
SBS1122+594,1214,SDSSJ113014.40+595626.9,6,"('171.47375', '59.17278')","(172.56004, 59.94083)",1.38247395865e-19,0.0,42.058010542,6.83051974596,277.118319405,x,1193.1,-20.9,16.80395999,x,3.6,2.0,56.6,41.0,5.1,0,x,x,x,x,x,0.003313
SBS1122+594,1214,MCG+10-17-017,6,"('171.47375', '59.17278')","(173.82558, 58.88854)",5.48893468539e-30,0.0,46.0066764959,8.30186725984,377.599769592,x,1235.7,21.7,17.40449196,x,4.1,2.2,56.6,35.0,68.3,0,x,x,x,x,x,0.00344
