AGNname,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),radialVelocity (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift
SDSSJ080908.13+461925.6,2281,UGC04260,2,"('122.28375', '46.32389')","(122.78651, 46.4654)",0.0002394621348275335,1.8926814579257183e-35,75.46623912564232,24.345512933598258,217.66339805071163,x,2391.0,2254.0,-27.0,33.299999,x,8.4,3.5,65.2,110.0,42.2,UGC4260,.I..9*.,24.2,-99,Im:,Im:,0.007519
SDSSJ080908.13+461925.6,2281,KUG0809+465,2,"('122.28375', '46.32389')","(123.32155, 46.37236)",1.677922370429209e-14,1.433499113960754e-130,76.08500241592442,24.781545553092528,428.494596028193,x,2427.7,2289.0,8.0,34.19349887,x,8.5,4.0,62.0,115.0,28.9,0,x,x,x,Spiral,Spiral,0.007634
