AGNname,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,virialRadius,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),corrected_az (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,galaxyRedshift
TON488,UGC05464,x,"('152.50292', '30.05583')","(152.03211, 29.5429)",0.00021920855738819008,69.14644974667412,200.7092518626859,x,1245.1,-61.09999999999991,17.53677262,x,7.4,4.6,51.7,135.0,6.5,6.5,UGC5464,.S..9..,51.9,135.0,Sm,0.003344
TON488,KUG0959+299,x,"('152.50292', '30.05583')","(150.59661, 29.72593)",2.3114027124370477e-96,28.035654353601306,416.03467157206296,x,1004.2,179.79999999999995,14.14403573,x,2.0,1.4,45.6,74.0,27.3,27.3,0,x,x,x,x,0.002554
