Name,Target,z,z_target,b,RAdeg,DEdeg,RAdeg_target,DEdeg_target,Vhel,vcorr,bestDist,MajDiam,MinDiam,e_MajDiam,e_MinDiam,R_vir,adjustedInc,e_inc,PA,azimuth,RC3_type,RC3_d25,RC3_r25,RC3_pa,group_num,group_mem,group_dist,MType,flag,distIndicator,Bmag,Bmag_sdss,Lstar_med,e_Lstar_med,Lstar_sdss,e_Lstar_sdss
NGC5364,SDSSJ135309.50+033328.0,0.00414,1.5870,518.7884843411659,209.05,5.01447,208.28958333333333,3.557777777777778,1241,1516,18.1,33.38,19.03,8.2,4.6,195.53,57,3,48,20.5,.SAT4P.,405.65,0.65,30,100480,5,15.6,SA(rs)bc_pec_HII,0,TF,11.1,-99.99,1.9,2.2,-99.99,-99.99
NGC5364,SDSSJ135726.27+043541.4,0.00414,1.23453,164.56089679925165,209.05,5.01447,209.35958333333332,4.594722222222222,1241,1516,18.1,33.38,19.03,8.2,4.6,195.53,57,3,48,84.3,.SAT4P.,405.65,0.65,30,100480,5,15.6,SA(rs)bc_pec_HII,0,TF,11.1,-99.99,1.9,2.2,-99.99,-99.99
NGC5364,SDSSJ135726.27+043541.4,0.00414,1.23453,164.56089679925165,209.05,5.01447,209.35958333333332,4.594722222222222,1241,1516,18.1,33.38,19.03,8.2,4.6,195.53,57,3,48,84.3,.SAT4P.,405.65,0.65,30,100480,5,15.6,SA(rs)bc_pec_HII,0,TF,11.1,-99.99,1.9,2.2,-99.99,-99.99
NGC5364,SDSSJ135726.27+043541.4,0.00414,1.23453,164.56089679925165,209.05,5.01447,209.35958333333332,4.594722222222222,1241,1516,18.1,33.38,19.03,8.2,4.6,195.53,57,3,48,84.3,.SAT4P.,405.65,0.65,30,100480,5,15.6,SA(rs)bc_pec_HII,0,TF,11.1,-99.99,1.9,2.2,-99.99,-99.99
NGC5364,SDSSJ140347.22+062812.1,0.00414,0.08433,752.8676370873891,209.05,5.01447,210.94666666666666,6.47,1241,1516,18.1,33.38,19.03,8.2,4.6,195.53,57,3,48,4.3,.SAT4P.,405.65,0.65,30,100480,5,15.6,SA(rs)bc_pec_HII,0,TF,11.1,-99.99,1.9,2.2,-99.99,-99.99
