targetName,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),radialVelocity (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift
IC5325,1512,IC5325,6,"('352.18096', '-41.33347')","('352.18096', '-41.33347')",1.9959540978584789,1.9959540978584789,139.20178859213968,92.1393726915915,0.0,x,1246.0,1503.0,-9.0,18.1,x,20.4,18.6,25.0,15.0,x,165.25,.SXT4..,-99.99,-99,SAB(rs)bc,SAB(rs)bc,0.005013
IC5325,1512,ESO347-G020,6,"('352.18096', '-41.33347')","('352.88236', '-42.14704')",0.000577150625080252,2.7447060894242673e-09,123.74128690828067,71.33335825544735,305.623,x,1490.0,1745.0,233.0,18.1,x,17.2,6.7,67.0,18.0,50.9,-99.99,x,-99.99,-99,S...,S...,0.005821
IC5325,1512,MCG-07-48-001,6,"('352.18096', '-41.33347')","('350.91942', '-42.40233')",9.444751870616708e-20,9.885148830879082e-227,68.50034731443957,19.723513885715192,449.624,x,1429.0,1682.0,170.0,18.1,x,7.3,2.2,73.0,92.0,50.5,92.93,.SBS5*P,-99.99,92.0,SB(s)c:_pec,SB(s)c:_pec,0.00561
IC5325,1512,ESO347-G008,6,"('352.18096', '-41.33347')","('350.20458', '-41.73083')",0.0,0.0,13.586814548942638,0.5856620185738528,484.043,x,1369.0,1623.0,111.0,18.1,x,0.7,0.6,30.0,47.0,28.0,99.58,.SBS9..,-99.99,-99,SAB(s)m,SAB(s)m,0.005414
IC5325,1512,LCRSB232156.4-424432,6,"('352.18096', '-41.33347')","('351.16708', '-42.46722')",-99.99,-99.99,-99.99,-99.99,430.315,x,1413.0,1666.0,154.0,18.1,x,-99.99,-99.99,-99,-99,47.1,-99.99,x,-99.99,-99,E,E,0.005556
IC5325,1512,6dFJ2328452-411959,6,"('352.18096', '-41.33347')","('352.18867', '-41.33303')",-99.99,-99.99,-99.99,-99.99,1.834,x,1230.0,1487.0,-25.0,18.1,x,-99.99,-99.99,-99,-99,4.7,-99.99,x,-99.99,-99,x,x,0.00496
