AGNname,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift
CSO395,1025,UGC07207,8,"('182.81083', '36.96083')","(183.07817, 37.01481)",0.11050223486886973,0.005160878386904063,103.08512752743847,47.95798160890426,83.41986569538021,x,1324.4,299.4000000000001,21.700001,x,13.2,6.5,60.7,x,x,0,x,x,x,IB(s)m V,IB(s)m V,0.003506
CSO395,1025,UGC07125,8,"('182.81083', '36.96083')","(182.17638, 36.80275)",0.01063604232857093,0.007383898642978571,184.13984967445717,169.27083623589743,259.754881962586,x,1344.6,319.5999999999999,28.0,x,30.6,4.9,80.8,85.0,12.3,UGC7125,.S..9..,80.9,85.0,Sdm,Sdm,0.003572
CSO395,1025,UGC07257,8,"('182.81083', '36.96083')","(183.76233, 35.9585)",2.3540547760730056e-24,0.0,49.05876764093103,9.545941546018392,358.75549055115084,x,1217.8,192.79999999999995,16.3,x,4.5,2.0,63.9,170.0,27.2,UGC7257,.S..8*.,47.5,160.0,Sdm:,Sdm:,0.003142
CSO395,1025,SDSSJ121116.76+374917.1,8,"('182.81083', '36.96083')","(182.81983, 37.82142)",3.942802429823744e-29,0.0,29.941368737561735,3.263127334322092,241.51233448886492,x,1141.6,116.59999999999991,16.07869003,x,2.2,1.1,58.7,162.0,18.5,0,x,x,x,x,x,0.002901
CSO395,1025,SDSSJ120809.74+372724.6,8,"('182.81083', '36.96083')","(182.0406, 37.45685)",6.788583059426946e-33,0.0,30.873950736811498,3.488122704263713,261.0491318241819,x,1346.1,321.0999999999999,18.95975375,x,2.3,1.9,35.9,119.0,9.9,0,x,x,x,x,x,0.003583
CSO395,1025,MCG+06-27-038,8,"('182.81083', '36.96083')","(183.75746, 35.96494)",1.0101008882917613e-67,0.0,30.873950736811498,3.488122704263713,382.0265304049672,x,1239.8,214.79999999999995,17.46136265,x,2.3,1.8,37.8,81.0,61.8,UGC7257,.S..8*.,47.5,160.0,x,x,0.003215
CSO395,1025,SDSSJ120901.58+353540.8,8,"('182.81083', '36.96083')","(182.25658, 35.59467)",2.314482323466175e-68,0.0,28.99554748433651,3.043189116699782,361.8483778568363,x,1024.1,-0.900000000000091,14.4239122,x,2.1,1.4,49.5,8.0,10.0,0,x,x,x,x,x,0.002494
CSO395,1025,SDSSJ122143.14+375913.8,8,"('182.81083', '36.96083')","(185.4292, 37.98718)",4.9077372153366593e-119,0.0,28.99554748433651,3.043189116699782,477.81030708280576,x,838.7,-186.29999999999995,11.81279768,x,2.1,1.7,33.6,x,x,0,x,x,x,dwarf Irr,dwarf Irr,0.001892
