AGNname,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift
RX_J0714.5+7408,1339,UGC03739,2,"('108.65083', '74.13639')","(109.13343, 75.74151)",1.2408895676883349e-29,0.0,58.44741601217563,13.968249711399062,475.11524099623136,x,1200.5,-138.5,16.9081605,x,5.8,4.5,38.7,x,x,UGC3739,.I..9*.,39.1,-99,Im:,Im:,0.003736
RX_J0714.5+7408,1339,HIJASSJ0721+74,2,"('108.65083', '74.13639')","(110.33708, 74.3125)",-99,-99,-99,-99,126.6543114372705,x,1049.2,-289.79999999999995,14.7770712,x,x,x,x,x,x,0,x,x,x,x,x,0.003222
