AGNname,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),radialVelocity (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift
2dFGRS_S393Z082,1239,NGC1097,7,"('41.25333', '-30.12306')","(41.57937, -30.27489)",1.6481132788813182,1.8018973556154714,273.1866721110562,399.0239190825533,111.94522310765399,x,1029.8,1271.0,32.0,20.038,x,54.2,36.7,47.4,x,11.7,NGC1097,.SBS3..,47.5,130.0,(R'_1:)SB(r'l)bSy1,(R'_1:)SB(r'l)bSy1,0.00424
2dFGRS_S393Z082,1239,NGC1097A,7,"('41.25333', '-30.12306')","(41.54121, -30.22803)",0.03136326176499113,6.941974978908564e-49,42.860693087198044,7.117092102818398,74.80502536068089,x,1126.6,1368.0,129.0,15.8681869,x,3.7,2.3,51.3,x,7.9,NGC1097A,.E...P*,55.8,105.0,E pec:,E pec:,0.004563
2dFGRS_S393Z082,1239,NGC1097B,7,"('41.25333', '-30.12306')","(41.45804, -30.42608)",3.003660506807084e-06,0.0,19.70765993782143,1.3145341380123985,66.71931812330823,x,773.7,1015.0,-224.0,10.89650387,x,1.2,0.5,63.4,x,x,0,x,x,x,x,x,0.003386
2dFGRS_S393Z082,1239,MCG-05-07-034,7,"('41.25333', '-30.12306')","(42.39963, -30.57803)",1.6729905813575883e-13,4.495697025e-315,50.55306852161237,10.189357192679037,274.12908174917453,x,1024.2,1263.0,24.0,14.42540019,x,4.7,3.7,38.7,95.0,19.6,ESO416-G32,.L?....,12.2,-99,Sp             HII,Sp             HII,0.004213
2dFGRS_S393Z082,1239,LSBGF416-012,7,"('41.25333', '-30.12306')","(42.94992, -30.10861)",5.846492070906122e-43,0.0,30.873950736811498,3.488122704263713,303.45389913217144,x,841.1,1079.0,-160.0,11.8467404,x,2.3,1.7,43.9,x,x,0,x,x,x,S,S,0.0036
2dFGRS_S393Z082,1239,2dFGRSS313Z003,7,"('41.25333', '-30.12306')","(41.5415, -29.01103)",1.7132395666391716e-88,0.0,18.559272685333866,1.153689732987167,263.78562484668487,x,941.4,1184.0,-55.0,13.25859261,x,1.1,0.8,46.4,x,x,0,x,x,x,x,x,0.003949
2dFGRS_S393Z082,1239,UMaDwarf,7,"('41.25333', '-30.12306')","(158.72, 51.92)",-99,-99,-99,-99,228.93822921051,x,1313.0,1101.0,-138.0,0.101,x,x,x,x,x,x,0,x,x,x,dSph,dSph,0.003673
