AGNname,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),radialVelocity (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift
SBS0957+599,9469,MCG+10-14-058,2,"('150.260833333', '59.7375')","(150.2715, 59.824)",1.045768855316707,1.4096236014651269,261.24378146106494,362.07252312209494,206.16667033801687,x,9677.2,9501.0,32.0,136.2981995,x,50.8,16.3,71.3,165.0,18.6,0,x,x,x,x,x,0.031692
SBS0957+599,9469,2MASXJ10000018+5947594,2,"('150.260833333', '59.7375')","(150.00086, 59.79985)",2.7857869726379802e-08,1.8723493716462806e-59,82.15410857767948,29.280966514102637,340.18299568670756,x,9544.8,9369.0,-100.0,134.4342095,x,9.5,9.5,0.0,90.0,25.4,0,x,x,x,x,x,0.031252
