AGNname,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,virialRadius,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),corrected_az (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,galaxyRedshift
CSO395,UGC07207,x,"('182.81083', '36.96083')","(183.07817, 37.01481)",0.9274841874927541,103.08512752743847,83.41986569538021,x,1324.4,-67.40000000000009,21.700001,x,13.2,6.5,60.7,x,x,x,0,x,x,x,IB(s)m V,0.003506
CSO395,UGC07125,x,"('182.81083', '36.96083')","(182.17638, 36.80275)",0.1128442391381394,184.13984967445717,259.754881962586,x,1344.6,-87.59999999999991,28.0,x,30.6,4.9,80.8,85.0,22.3,22.3,UGC7125,.S..9..,80.9,85.0,Sdm,0.003572
CSO395,UGC07257,x,"('182.81083', '36.96083')","(183.76233, 35.9585)",5.7374753433791505e-24,49.05876764093103,358.75549055115084,x,1217.8,39.200000000000045,16.3,x,4.5,2.0,63.9,170.0,47.2,47.2,UGC7257,.S..8*.,47.5,160.0,Sdm:,0.003142
CSO395,SDSSJ121116.76+374917.1,x,"('182.81083', '36.96083')","(182.81983, 37.82142)",3.9703400545054124e-29,29.941368737561735,241.51233448886492,x,1141.6,115.40000000000009,16.07869003,x,2.2,1.1,58.7,162.0,17.5,17.5,0,x,x,x,x,0.002901
CSO395,SDSSJ120809.74+372724.6,x,"('182.81083', '36.96083')","(182.0406, 37.45685)",7.328839242781188e-32,30.873950736811498,261.0491318241819,x,1346.1,-89.09999999999991,18.95975375,x,2.3,1.9,35.9,119.0,67.9,67.9,0,x,x,x,x,0.003583
CSO395,MCG+06-27-038,x,"('182.81083', '36.96083')","(183.75746, 35.96494)",3.177612775228451e-67,30.873950736811498,382.0265304049672,x,1239.8,17.200000000000045,17.46136265,x,2.3,1.8,37.8,81.0,43.8,43.8,UGC7257,.S..8*.,47.5,160.0,x,0.003215
CSO395,SDSSJ120901.58+353540.8,x,"('182.81083', '36.96083')","(182.25658, 35.59467)",5.963938811166627e-69,28.99554748433651,361.8483778568363,x,1024.1,232.9000000000001,14.4239122,x,2.1,1.4,49.5,8.0,26.0,26.0,0,x,x,x,x,0.002494
