AGNname,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,virialRadius,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),corrected_az (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,galaxyRedshift
SBS1537+577,SDSSJ153802.75+573018.3,x,"('234.54167', '57.60361')","(234.5115, 57.50508)",0.007580498764322806,86.86757243034273,90.506007287528,x,3687.3,389.6999999999998,51.93368351,x,10.3,1.9,79.6,24.0,33.3,33.3,0,x,x,x,Sd(f),0.011759
SBS1537+577,SBS1540+576,x,"('234.54167', '57.60361')","(235.29007, 57.53141)",3.126087316101631e-17,63.897713172478895,388.72795170080116,x,3877.6,199.4000000000001,54.61470227,x,6.6,4.9,42.3,36.0,43.8,43.8,0,x,x,x,x,0.012399
