targetName,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),radialVelocity (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift
NGC3640,1298,NGC3640,46,"('170.27854', '3.23483')","('170.27854', '3.23483')",2.0,2.0,171.91391896736113,145.7872868257037,0.0,x,1582.0,1298.0,0.0,22.7,x,27.7,22.2,37.0,100.0,x,238.86,.E.3...,1.0,100.0,E3,E3,0.00433
NGC3640,1298,NGC3630,46,"('170.27854', '3.23483')","('170.07075', '2.96439')",0.1068726489333488,0.04178041751433022,155.27250219409794,116.84142672870782,171.93177352229264,x,1782.0,1499.0,201.0,28.9,x,23.9,10.7,63.0,37.0,0.5,274.25,.L..../,1.0,37.0,S0,S0,0.005
NGC3640,1298,NGC3641,46,"('170.27854', '3.23483')","('170.28673', '3.19459')",0.0056385567231243975,0.0033483887364100548,76.70151309027739,25.220150673618107,19.27854454048182,x,2064.0,1780.0,482.0,26.9,x,8.6,8.1,20.0,80.0,88.5,64.29,.E...P.,1.0,-99,E_pec,E_pec,0.005937
NGC3640,1298,UGC06345,46,"('170.27854', '3.23483')","('170.065', '2.52528')",0.0015395150754910732,7.485079286284254e-18,77.92791269481938,26.105018674576737,159.05481766685577,x,1885.0,1602.0,304.0,12.3,x,8.8,5.3,53.0,75.0,58.3,140.65,.IBS9..,1.0,75.0,IB(s)m,IB(s)m,0.005344
NGC3640,1298,NGC3643,46,"('170.27854', '3.23483')","('170.35413', '3.01393')",0.0010921856694583764,9.010919186507709e-08,89.18150695194646,35.00061428032371,116.68725899608799,x,2034.0,1750.0,452.0,28.64,x,10.7,4.9,63.0,95.0,66.1,47.66,.LBR+*/,1.0,-99,SB(r)0+:_sp,SB(r)0+:_sp,0.005838
NGC3640,1298,SDSSJ1121+0324,46,"('170.27854', '3.23483')","('170.47037', '3.40589')",1.8493159028618637e-05,0.0,28.99554748433651,3.043189116699782,95.10134988422551,x,1507.0,1223.0,-75.0,21.22,x,2.1,1.2,56.0,72.0,23.8,-99.99,x,1.0,-99,BlueCG,BlueCG,0.004079
NGC3640,1298,SDSSJ112014.70+023120.9,46,"('170.27854', '3.23483')","('170.06125', '2.5225')",2.685039155027108e-06,3.649860961275753e-20,108.4123997055851,53.509700055223625,347.66066986540994,x,1900.0,1617.0,319.0,26.75,x,14.2,9.8,46.0,29.0,12.1,-99.99,x,1.0,-99,x,x,0.005393
NGC3640,1298,NGC3664A,46,"('170.27854', '3.23483')","('171.10458', '3.2225')",7.91929300607204e-11,4.825191590083429e-89,78.53786744113215,26.55125232451381,378.6106386026946,x,1611.0,1326.0,28.0,26.3,x,8.9,8.9,0.0,-99,9.9,49.91,RSBS9*.,1.0,-99,(R)SB(s)m:,(R)SB(s)m:,0.004423
NGC3640,1298,KPG283B,46,"('170.27854', '3.23483')","('171.10342', '3.31411')",9.770833179273979e-14,1.4312566407159833e-204,61.19983704356188,15.43787550150603,334.426113677702,x,1645.0,1360.0,62.0,23.16,x,6.2,2.2,70.0,106.0,21.5,-99.99,x,1.0,-99,Sm,Sm,0.004535
NGC3640,1298,NGC3521,46,"('170.27854', '3.23483')","('166.45242', '-0.03586')",1.6675691814693838e-16,6.062081456910873e-20,179.1264248486869,159.41199452989727,983.6433598292573,x,1075.0,801.0,-497.0,11.2,x,29.4,15.0,59.0,166.0,63.4,657.89,.SXT4..,1.0,163.0,SAB(rs)bc;HII_LINER,SAB(rs)bc;HII_LINER,0.002672
NGC3640,1298,SDSSJ112425.02+031316.4,46,"('170.27854', '3.23483')","('171.10425', '3.22125')",9.523047656833933e-18,0.0,52.027780007432355,10.846612374377543,325.6557389166809,x,1607.0,1322.0,24.0,22.63,x,4.9,2.1,65.0,165.0,74.1,-99.99,x,1.0,-99,x,x,0.00441
NGC3640,1298,SDSSJ112204.12+033651.6,46,"('170.27854', '3.23483')","('170.5172', '3.61435')",2.398851259234469e-18,0.0,29.941368737561735,3.263127334322092,189.57525263732106,x,1721.0,1437.0,139.0,24.24,x,2.2,1.6,45.0,15.0,17.1,-99.99,x,1.0,-99,x,x,0.004794
