targetName,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),radialVelocity (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift
NGC4536,1808,NGC4536,86,"('188.61271', '2.18814')","('188.61271', '2.18814')",1.999999999996956,1.9999999999961984,179.96633842111865,161.04141082342767,0.00022202730178833008,x,2103.0,1808.0,0.0,14.9,x,29.6,15.4,59.0,95.0,50.0,455.15,.SXT4..,-99.99,130.0,SAB(rs)bc;HII_Sbrst,SAB(rs)bc;HII_Sbrst,0.006031
NGC4536,1808,NGC4533,86,"('188.61271', '2.18814')","('188.59175', '2.32536')",1.4486183438306635,1.0694373618810724,140.61107818714572,94.17931301512026,69.86997508554326,x,2048.0,1753.0,-55.0,28.84,x,20.7,2.9,82.0,161.0,10.3,125.36,.SA.7*/,-99.99,161.0,SAd:_sp_HII,SAd:_sp_HII,0.005847
NGC4536,1808,NGC4527,86,"('188.61271', '2.18814')","('188.53509', '2.65366')",1.227322321146123,1.166864177877441,187.03616663496922,175.11224114835605,112.02082398612485,x,2031.0,1736.0,-72.0,13.6,x,31.3,10.7,70.0,70.0,79.5,369.96,.SXS4..,-99.99,67.0,SAB(s)bc;HII_LINER,SAB(s)bc;HII_LINER,0.005791
NGC4536,1808,PGC041802,86,"('188.61271', '2.18814')","('188.56157', '2.29625')",0.056534570398141706,1.0017192865610953e-67,36.228855835915674,4.938522046118656,61.33817016783444,x,2087.0,1792.0,-16.0,29.39,x,2.9,2.2,42.0,65.0,89.7,-99.99,x,-99.99,-99,dE3,dE3,0.005979
NGC4536,1808,GEMSNGC4636:[KFB2009]16,86,"('188.61271', '2.18814')","('188.15215', '2.66152')",0.005840340096751253,2.6657575611754366e-12,97.07824255240514,42.08991565684113,216.6159373355166,x,2022.0,1727.0,-81.0,18.8,x,12.1,1.2,84.0,36.0,80.2,137.45,.S..7./,-99.99,36.0,Sd(f)_HII,Sd(f)_HII,0.005761
NGC4536,1808,PGC041840,86,"('188.61271', '2.18814')","('188.64575', '2.56883')",0.002213776631848681,9.621590338090843e-82,46.00667649591621,8.3018672598398,113.37687447876128,x,2143.0,1848.0,40.0,17.0,x,4.1,2.4,55.0,151.0,34.0,30.77,       ,-99.99,-99,BCD,BCD,0.006164
NGC4536,1808,NGC4496,86,"('188.61271', '2.18814')","('187.91667', '3.93278')",1.7920204273009755e-07,1.3201839890856951e-27,109.46369894996593,54.644157967709596,429.3786243799887,x,2027.0,1731.0,-77.0,13.1,x,14.4,10.8,41.0,70.0,88.3,-99.99,x,-99.99,-99,SBc,SBc,0.005774
NGC4536,1808,NGC4517A,86,"('188.61271', '2.18814')","('188.11732', '0.38967')",1.9072570231385104e-09,7.756928625637349e-11,184.55485695962207,170.10127277595544,784.637632978664,x,1818.0,1525.0,-283.0,24.1,x,30.7,16.9,57.0,30.0,14.6,238.86,.SBT8*.,-99.99,30.0,SB(rs)dm:_HII,SB(rs)dm:_HII,0.005087
NGC4536,1808,NGC4496A,86,"('188.61271', '2.18814')","('187.91338', '3.93947')",8.681265773645458e-10,6.008194537643548e-35,112.07236203296159,57.514772015543976,510.05341798219706,x,2026.0,1730.0,-78.0,15.5,x,14.9,8.3,56.0,55.0,76.8,238.86,.SBT9..,-99.99,70.0,SB(rs)m_HII,SB(rs)m_HII,0.005771
NGC4536,1808,PGC041631,86,"('188.61271', '2.18814')","('188.21403', '2.62973')",3.9019153390595685e-10,0.0,37.934954608957455,5.458113227114293,176.45049056602318,x,2069.0,1774.0,-34.0,17.0,x,3.1,1.9,52.0,39.0,81.1,22.81,       ,-99.99,-99,BCD:,BCD:,0.005917
NGC4536,1808,UGC07612,86,"('188.61271', '2.18814')","('187.25892', '2.72319')",2.7605359121847836e-10,3.80873172645674e-73,81.55643225270019,28.81985426750108,370.63967455111253,x,1870.0,1575.0,-233.0,14.6,x,9.4,4.7,60.0,145.0,33.4,128.28,.S..9*.,-99.99,145.0,Sm:_HII,Sm:_HII,0.005254
NGC4536,1808,PGC041700,86,"('188.61271', '2.18814')","('188.33653', '1.52174')",1.3711734927694243e-12,2.3185960671309865e-150,66.54533988759152,18.520259177452136,343.43281547035866,x,1937.0,1643.0,-165.0,27.28,x,7.0,2.4,70.0,179.0,23.5,-99.99,.S..7?/,-99.99,-99,Sd?_sp,Sd?_sp,0.00548
NGC4536,1808,NGC4581,86,"('188.61271', '2.18814')","('189.52155', '1.47775')",4.5015744493127885e-13,4.099341495560475e-46,113.62452368874946,59.2605096164385,605.8081872419604,x,2112.0,1818.0,10.0,30.1,x,15.2,9.1,53.0,175.0,47.0,116.99,.E+....,-99.99,173.0,E+,E+,0.006064
NGC4536,1808,NGC4303,86,"('188.61271', '2.18814')","('185.47873', '4.47365')",7.743900528665175e-14,7.537772246285913e-24,153.92504245515624,114.64840164607618,824.9748429991666,x,1863.0,1566.0,-242.0,12.2,x,23.6,17.7,41.0,20.0,73.9,387.39,.SXT4..,-99.99,-99,SAB(rs)bc;HII_Sy2,SAB(rs)bc;HII_Sy2,0.005224
NGC4536,1808,NGC4643,86,"('188.61271', '2.18814')","('190.83391', '1.97827')",1.9751887131080294e-15,6.084854904000646e-17,188.2712850949418,177.63585223709768,1000.0996085474198,x,1627.0,1333.0,-475.0,25.7,x,31.6,17.7,56.0,130.0,34.6,185.42,.SBT0..,-99.99,48.0,SB(rs)0/a_LINER,SB(rs)0/a_LINER,0.004446
NGC4536,1808,SDSSJ123414.93+021747.3,86,"('188.61271', '2.18814')","('188.56225', '2.29647')",1.1354894537386791e-18,0.0,9.234670285617243,0.2529822128134704,59.227699423637176,x,2017.0,1722.0,-86.0,28.4,x,0.4,0.3,26.0,125.0,30.0,-99.99,x,-99.99,-99,x,x,0.005745
NGC4536,1808,NGC4666,86,"('188.61271', '2.18814')","('191.2858', '-0.46189')",8.129905833566103e-19,3.2674939581625367e-24,176.17265879211655,153.75273330903747,1110.1330007405925,x,1820.0,1529.0,-279.0,16.9,x,28.7,8.0,74.0,40.0,85.2,274.25,.SX.5*.,-99.99,42.0,SABc:;HII_LINER,SABc:;HII_LINER,0.005101
NGC4536,1808,UGC07642,86,"('188.61271', '2.18814')","('187.55731', '2.62471')",7.367081981387847e-19,3.76392465137604e-132,84.52560428369547,31.149622790653503,541.1962303748214,x,1929.0,1634.0,-174.0,27.17,x,9.9,8.1,35.0,124.0,11.5,62.83,.IBS9..,-99.99,130.0,SdmIII-IV_HII,SdmIII-IV_HII,0.005451
NGC4536,1808,NGC4409,86,"('188.61271', '2.18814')","('186.74375', '2.49436')",3.9276505745418007e-19,2.5458992770572755e-119,89.18150695194646,35.00061428032371,577.981833073902,x,1980.0,1685.0,-123.0,17.5,x,10.7,4.7,64.0,10.0,89.3,122.5,.SBR4*.,-99.99,8.0,SB(r)bc:;HII_LINER,SB(r)bc:;HII_LINER,0.005621
NGC4536,1808,NGC4385,86,"('188.61271', '2.18814')","('186.42835', '0.57262')",7.273471823946973e-24,0.0,52.75811898352246,11.180339887498949,374.99930807299233,x,2433.0,2140.0,332.0,7.91,x,5.0,2.3,63.0,100.0,46.5,131.27,.LBT+*.,-99.99,82.0,SB(rs)0+:;HII_Sbrst,SB(rs)0+:;HII_Sbrst,0.007138
NGC4536,1808,NGC4632,86,"('188.61271', '2.18814')","('190.63346', '-0.0826')",2.565520385337929e-27,5.217742316252661e-106,109.98764963207289,55.214355017513334,859.3619579900195,x,2015.0,1723.0,-85.0,16.2,x,14.5,5.5,68.0,63.0,75.4,185.42,.SA.5..,-99.99,63.0,SAc_HII,SAc_HII,0.005747
NGC4536,1808,NGC4599,86,"('188.61271', '2.18814')","('190.11288', '1.19691')",3.197041952696297e-28,8.564229713920113e-93,118.22514476140695,64.6009365257192,940.5444217366122,x,2129.0,1836.0,28.0,29.98,x,16.1,6.4,66.0,145.0,21.5,104.27,.SA.0./,-99.99,144.0,SA0/a,SA0/a,0.006124
NGC4536,1808,UGC07512,86,"('188.61271', '2.18814')","('186.42223', '2.15898')",8.79697125274933e-38,0.0,44.44619413241409,7.701882886671284,404.99386006632886,x,1800.0,1505.0,-303.0,10.6,x,3.9,1.4,69.0,130.0,40.8,75.54,.IBS9..,-99.99,130.0,ImIV,ImIV,0.00502
NGC4536,1808,NGC4532,86,"('188.61271', '2.18814')","('188.58054', '6.46769')",1.920155830650753e-51,1.5497103166861839e-291,93.73062433376386,38.99839740297029,1008.3735265322,x,2310.0,2012.0,204.0,13.5,x,11.5,3.5,73.0,160.0,19.6,169.1,.IB.9..,-99.99,160.0,IBm_HII,IBm_HII,0.006711
NGC4536,1808,GEMSNGC4636:[KFB2009]13,86,"('188.61271', '2.18814')","('190.29833', '1.41028')",1.577604127923512e-52,0.0,83.34364623140944,30.210478314651024,909.1218662022699,x,1993.0,1700.0,-108.0,28.07,x,9.7,5.1,59.0,155.0,40.2,46.57,.SAR3?.,-99.99,150.0,SA(r)b?,SA(r)b?,0.005672
NGC4536,1808,SDSSJ123407.98+023910.6,86,"('188.61271', '2.18814')","('188.53325', '2.65297')",8.779371467109184e-58,0.0,19.70765993782143,1.3145341380123985,225.34526870224343,x,1944.0,1649.0,-159.0,27.38,x,1.2,1.1,16.0,124.0,46.3,-99.99,x,-99.99,-99,x,x,0.0055
NGC4536,1808,NGC4668,86,"('188.61271', '2.18814')","('191.3833', '-0.53573')",1.1031960263311476e-63,0.0,94.85238264069372,40.02015742097974,1139.1176808240077,x,1927.0,1636.0,-172.0,16.8,x,11.7,4.7,66.0,0.0,45.5,82.82,.SBS7*.,-99.99,5.0,SB(s)d:_NLAGN,SB(s)d:_NLAGN,0.005457
NGC4536,1808,PGC042449,86,"('188.61271', '2.18814')","('190.09959', '2.60846')",8.298497835122143e-66,0.0,51.2928054998064,10.516273104099188,615.7156872225478,x,1623.0,1328.0,-480.0,22.85,x,4.8,2.5,59.0,86.0,11.8,-99.99,x,-99.99,-99,x,x,0.004431
NGC4536,1808,3C273:[PWC2011]5268,86,"('188.61271', '2.18814')","('187.46075', '2.03158')",5.627786152192229e-71,0.0,46.7780388647478,8.607438643406063,594.9217676573396,x,2084.0,1789.0,-19.0,29.34,x,4.2,2.1,60.0,152.0,69.7,-99.99,x,-99.99,-99,x,x,0.005966
NGC4536,1808,NGC4292,86,"('188.61271', '2.18814')","('185.31858', '4.59571')",1.243887381516689e-84,0.0,84.52560428369547,31.149622790653503,1159.3770690901347,x,2555.0,2258.0,450.0,16.3,x,9.9,7.5,41.0,5.0,58.8,99.58,RLBR0..,-99.99,7.0,(R)SB(r)0^0^,(R)SB(r)0^0^,0.007532
NGC4536,1808,2PIGGNGPGALB+3.31218+0.03686,86,"('188.61271', '2.18814')","('190.41303', '1.838')",3.231889907626286e-92,0.0,56.34433476966049,12.89864333951443,813.5356368576089,x,1806.0,1512.0,-296.0,25.43,x,5.5,3.9,45.0,120.0,19.0,-99.99,x,-99.99,-99,x,x,0.005043
NGC4536,1808,PGC042673,86,"('188.61271', '2.18814')","('190.58858', '2.06663')",2.8017512470124094e-113,0.0,49.05876764093103,9.545941546018392,780.3068744847931,x,1605.0,1311.0,-497.0,22.6,x,4.5,4.0,27.0,0.0,86.5,-99.99,x,-99.99,-99,S0?,S0?,0.004373
NGC4536,1808,SDSSJ122815.88+024202.9,86,"('188.61271', '2.18814')","('187.06619', '2.70083')",4.360693577426169e-119,0.0,63.22811231576235,16.57181341917655,1032.8131575315588,x,2581.0,2286.0,478.0,36.35,x,6.5,3.6,56.0,52.0,56.4,-99.99,x,-99.99,-99,x,x,0.007626
NGC4536,1808,2PIGGNGPGALB+3.30077+0.01962,86,"('188.61271', '2.18814')","('189.76033', '0.84972')",9.188988303178589e-121,0.0,49.05876764093103,9.545941546018392,813.7717859710061,x,1878.0,1585.0,-223.0,26.45,x,4.5,2.0,64.0,130.0,9.4,-99.99,x,-99.99,-99,x,x,0.005287
NGC4536,1808,UGC07739,86,"('188.61271', '2.18814')","('188.68875', '6.30056')",2.3651532461225924e-125,0.0,64.56417617056883,17.34252000143001,1091.1694734839705,x,2337.0,2039.0,231.0,15.2,x,6.7,6.7,0.0,167.0,14.1,77.29,.I..9..,-99.99,-99,Im_HII,Im_HII,0.006801
NGC4536,1808,SDSSJ122619.20+010111.2,86,"('188.61271', '2.18814')","('186.58038', '1.01961')",4.700224717169587e-151,0.0,54.92250663883951,12.201516299214617,1017.6787964090248,x,1767.0,1473.0,-335.0,24.88,x,5.3,2.5,61.0,21.0,39.1,-99.99,x,-99.99,-99,Sm,Sm,0.004913
