targetName,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),radialVelocity (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift
NGC3726,866,NGC3726,14,"('173.33801', '47.02921')","('173.33801', '47.02921')",2.0,2.0,187.4482788872704,175.95210712009106,0.0,x,1109.0,866.0,0.0,14.7,x,31.4,19.1,52.0,25.0,x,369.96,.SXR5..,-99.99,10.0,SAB(r)c_HII,SAB(r)c_HII,0.002887
NGC3726,866,SDSSJ113314.01+470226.0,14,"('173.33801', '47.02921')","('173.30838', '47.04056')",1.8431848196002212,1.0426281261688547e-07,20.826721668546934,1.4822280526288794,5.943,x,1112.0,869.0,3.0,14.7,x,1.3,0.7,57.0,13.0,73.7,-99.99,x,-99.99,-99,WR_HII,WR_HII,0.002898
NGC3726,866,SDSSJ113318.79+470338.5,14,"('173.33801', '47.02921')","('173.32831', '47.06071')",1.357899747787001,4.639686803123612e-23,18.559272685333866,1.153689732987167,8.258,x,1022.0,779.0,-87.0,14.7,x,1.1,0.9,40.0,1.0,12.9,-99.99,x,-99.99,-99,x,x,0.002598
NGC3726,866,NGC3769,14,"('173.33801', '47.02921')","('174.43379', '47.89308')",0.0002759686173430999,5.85960959760973e-16,104.69605083160198,49.60216729135936,292.01,x,978.0,737.0,-129.0,14.7,x,13.5,4.9,69.0,150.0,70.8,185.42,.SBR3*.,-99.99,152.0,SB(r)b:,SB(r)b:,0.002459
NGC3726,866,NGC3782,14,"('173.33801', '47.02921')","('174.8365', '46.51383')",1.1763159155305e-06,8.662888683077926e-48,80.95678157068662,28.361188268477047,294.686,x,985.0,739.0,-127.0,14.7,x,9.3,3.0,71.0,170.0,53.2,99.58,.SXS6*.,-99.99,0.0,SAB(s)cd:,SAB(s)cd:,0.002465
NGC3726,866,SDSSJ113751.48+475250.2,14,"('173.33801', '47.02921')","('174.46454', '47.88058')",1.432199812715097e-23,0.0,40.43155575527607,6.269290230959163,293.128,x,1068.0,827.0,-39.0,14.7,x,3.4,1.9,57.0,118.0,76.0,-99.99,x,-99.99,-99,x,x,0.002758
NGC3726,866,NGC3769A,14,"('173.33801', '47.02921')","('174.464', '47.88133')",9.502408193675905e-26,0.0,38.77514986628247,5.7243340223994625,293.208,x,975.0,734.0,-132.0,14.7,x,3.2,0.6,80.0,100.0,58.0,64.29,.SB.9P*,-99.99,71.0,SBm_pec:,SBm_pec:,0.002448
NGC3726,866,PGC036136.1,14,"('173.33801', '47.02921')","('174.78845', '46.6874')",3.395757684206102e-27,0.0,34.485854956043596,4.436552715791846,269.177,x,1081.0,836.0,-30.0,14.7,x,2.7,1.8,47.0,32.0,77.1,-99.99,x,-99.99,-99,x,x,0.002789
NGC3726,866,SDSSJ112924.21+460649.5,14,"('173.33801', '47.02921')","('172.35088', '46.11375')",2.1983597891292608e-30,0.0,36.228855835915674,4.938522046118656,292.399,x,1466.0,1221.0,355.0,14.7,x,2.9,2.2,39.0,113.0,76.7,-99.99,x,-99.99,-99,dwarf_Irr?,dwarf_Irr?,0.004074
NGC3726,866,MCG+08-21-092,14,"('173.33801', '47.02921')","('175.34155', '46.3932')",6.017588214233283e-59,0.0,33.599406811092535,4.192374029115246,388.476,x,989.0,743.0,-123.0,14.7,x,2.6,1.9,41.0,121.0,6.0,-99.99,x,-99.99,-99,x,x,0.002478
NGC3726,866,PGC036136.2,14,"('173.33801', '47.02921')","('174.95291', '46.61984')",9.49199005012047e-70,0.0,24.034925927759257,2.023857702507763,302.361,x,947.0,702.0,-164.0,14.7,x,1.6,1.3,35.0,106.0,4.4,-99.99,x,-99.99,-99,x,x,0.002342
NGC3726,866,SDSSJ114035.57+460727.5,14,"('173.33801', '47.02921')","('175.14824', '46.12432')",3.020738065975769e-76,0.0,29.941368737561735,3.263127334322092,394.815,x,1090.0,843.0,-23.0,14.7,x,2.2,1.0,63.0,99.0,27.3,-99.99,x,-99.99,-99,x,x,0.002811
NGC3726,866,UGC06628,14,"('173.33801', '47.02921')","('175.02394', '45.94217')",1.646280380584348e-99,0.0,27.060759693886542,2.618969262897142,408.108,x,1088.0,841.0,-25.0,14.7,x,1.9,1.9,0.0,75.0,58.4,173.04,.SA.9..,-99.99,-99,SAm,SAm,0.002805
NGC3726,866,HIJASSJ1141+46,14,"('173.33801', '47.02921')","('175.29837', '46.40303')",-99.99,-99.99,-99.99,-99.99,380.491,x,989.0,743.0,-123.0,14.7,x,-99.99,-99.99,-99,-99,34.1,-99.99,x,-99.99,-99,x,x,0.002478
