AGNname,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift
PG1211+143,7735,SDSSJ121352.97+141312.4,1,"('183.57375', '14.05361')","(183.47074, 14.22013)",9.15843390565e-08,9.48452821446e-44,91.4687734306,36.9814953727,368.052424026,x,7710.5,-24.5,108.5978983,x,11.1,7.2,49.5,20.0,51.0,0,x,x,x,x,x,0.024722
