AGNname,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift
SDSSJ140428.30+335342.0,8477,SDSSJ140425.82+335552.8,2,"('211.11792', '33.895')","(211.10761, 33.93135)",0.184315921957,0.022166731233,109.46369895,54.6441579677,75.2792734794,x,8200.5,-276.5,115.5005925,x,14.4,9.2,50.2,94.0,72.8,0,x,x,x,x,x,0.02649
SDSSJ140428.30+335342.0,8477,KUG1402+341,2,"('211.11792', '33.895')","(211.12182, 33.95337)",0.152216468447,0.15557000525,203.61616374,210.622562894,117.515383372,x,8177.5,-299.5,115.175796,x,35.4,12.7,68.9,120.0,63.2,0,x,x,x,Spiral,Spiral,0.026415
